time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
367514,0.0663,367.514,tap1,1,natural,normal,0.0
370022,0.0663,370.022,tap1,1,natural,normal,0.0
372524,0.0702,372.524,tap1,1,natural,normal,0.0039000000000000007
375017,0.0585,375.017,tap1,1,natural,normal,-0.0077999999999999944
377503,0.0585,377.503,tap1,1,natural,normal,-0.0077999999999999944
380009,0.0624,380.009,tap1,1,natural,normal,-0.0039000000000000007
382508,0.0702,382.508,tap1,1,natural,normal,0.0039000000000000007
385018,0.0663,385.018,tap1,1,natural,normal,0.0
387515,0.0663,387.515,tap1,1,natural,normal,0.0
390015,0.0624,390.015,tap1,1,natural,normal,-0.0039000000000000007
392515,0.0624,392.515,tap1,1,natural,normal,-0.0039000000000000007
395000,0.0663,395.0,tap1,1,natural,normal,0.0
397507,0.0702,397.507,tap1,1,natural,normal,0.0039000000000000007
400026,0.0624,400.026,tap1,1,natural,normal,-0.0039000000000000007
402501,0.0663,402.501,tap1,1,natural,normal,0.0
405013,0.0702,405.013,tap1,1,natural,normal,0.0039000000000000007
407520,0.0741,407.52,tap1,1,natural,normal,0.007800000000000001
410019,0.0663,410.019,tap1,1,natural,normal,0.0
412506,0.0702,412.506,tap1,1,natural,normal,0.0039000000000000007
415024,0.0624,415.024,tap1,1,natural,normal,-0.0039000000000000007
417506,0.0663,417.506,tap1,1,natural,normal,0.0
420025,0.0663,420.025,tap1,1,natural,normal,0.0
422526,0.0663,422.526,tap1,1,natural,normal,0.0
425018,0.0702,425.018,tap1,1,natural,normal,0.0039000000000000007
427514,0.0663,427.514,tap1,1,natural,normal,0.0
430016,0.0702,430.016,tap1,1,natural,normal,0.0039000000000000007
432516,0.0624,432.516,tap1,1,natural,normal,-0.0039000000000000007
435015,0.0624,435.015,tap1,1,natural,normal,-0.0039000000000000007
437503,0.0663,437.503,tap1,1,natural,normal,0.0
440026,0.0546,440.026,tap1,1,natural,normal,-0.011699999999999995
442526,0.0663,442.526,tap1,1,natural,normal,0.0
445012,0.0702,445.012,tap1,1,natural,normal,0.0039000000000000007
447520,0.0624,447.52,tap1,1,natural,normal,-0.0039000000000000007
450013,0.0702,450.013,tap1,1,natural,normal,0.0039000000000000007
452513,0.0624,452.513,tap1,1,natural,normal,-0.0039000000000000007
455001,0.0702,455.001,tap1,1,natural,normal,0.0039000000000000007
457511,0.0702,457.511,tap1,1,natural,normal,0.0039000000000000007
460005,0.0624,460.005,tap1,1,natural,normal,-0.0039000000000000007
462507,0.0624,462.507,tap1,1,natural,normal,-0.0039000000000000007
465021,0.0624,465.021,tap1,1,natural,normal,-0.0039000000000000007
467503,0.0624,467.503,tap1,1,natural,normal,-0.0039000000000000007
470024,0.0624,470.024,tap1,1,natural,normal,-0.0039000000000000007
472500,0.0624,472.5,tap1,1,natural,normal,-0.0039000000000000007
475018,0.0702,475.018,tap1,1,natural,normal,0.0039000000000000007
477796,0.0702,477.796,tap1,1,natural,normal,0.0039000000000000007
