time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
375006,0.0585,375.006,tap2,2,natural,light,0.0039000000000000007
377510,0.0468,377.51,tap2,2,natural,light,-0.007800000000000001
380008,0.0429,380.008,tap2,2,natural,light,-0.011700000000000002
382522,0.0546,382.522,tap2,2,natural,light,0.0
385005,0.0546,385.005,tap2,2,natural,light,0.0
387505,0.0546,387.505,tap2,2,natural,light,0.0
390005,0.0507,390.005,tap2,2,natural,light,-0.0039000000000000007
392517,0.0546,392.517,tap2,2,natural,light,0.0
395001,0.0507,395.001,tap2,2,natural,light,-0.0039000000000000007
397526,0.0546,397.526,tap2,2,natural,light,0.0
400025,0.0507,400.025,tap2,2,natural,light,-0.0039000000000000007
402503,0.0624,402.503,tap2,2,natural,light,0.0077999999999999944
405013,0.0585,405.013,tap2,2,natural,light,0.0039000000000000007
407513,0.0585,407.513,tap2,2,natural,light,0.0039000000000000007
410012,0.0507,410.012,tap2,2,natural,light,-0.0039000000000000007
412507,0.0507,412.507,tap2,2,natural,light,-0.0039000000000000007
415017,0.0429,415.017,tap2,2,natural,light,-0.011700000000000002
417516,0.0585,417.516,tap2,2,natural,light,0.0039000000000000007
420000,0.0468,420.0,tap2,2,natural,light,-0.007800000000000001
422512,0.0507,422.512,tap2,2,natural,light,-0.0039000000000000007
425001,0.0585,425.001,tap2,2,natural,light,0.0039000000000000007
427502,0.0546,427.502,tap2,2,natural,light,0.0
430006,0.0507,430.006,tap2,2,natural,light,-0.0039000000000000007
432514,0.0507,432.514,tap2,2,natural,light,-0.0039000000000000007
435024,0.0507,435.024,tap2,2,natural,light,-0.0039000000000000007
437504,0.0507,437.504,tap2,2,natural,light,-0.0039000000000000007
440021,0.0468,440.021,tap2,2,natural,light,-0.007800000000000001
442510,0.0507,442.51,tap2,2,natural,light,-0.0039000000000000007
445020,0.0585,445.02,tap2,2,natural,light,0.0039000000000000007
447518,0.0507,447.518,tap2,2,natural,light,-0.0039000000000000007
450018,0.0507,450.018,tap2,2,natural,light,-0.0039000000000000007
452507,0.0507,452.507,tap2,2,natural,light,-0.0039000000000000007
455021,0.0468,455.021,tap2,2,natural,light,-0.007800000000000001
457513,0.0507,457.513,tap2,2,natural,light,-0.0039000000000000007
460025,0.0507,460.025,tap2,2,natural,light,-0.0039000000000000007
462656,0.0468,462.656,tap2,2,natural,light,-0.007800000000000001
465023,0.0624,465.023,tap2,2,natural,light,0.0077999999999999944
467522,0.0507,467.522,tap2,2,natural,light,-0.0039000000000000007
470016,0.0507,470.016,tap2,2,natural,light,-0.0039000000000000007
472510,0.0507,472.51,tap2,2,natural,light,-0.0039000000000000007
475025,0.0507,475.025,tap2,2,natural,light,-0.0039000000000000007
477526,0.0546,477.526,tap2,2,natural,light,0.0
480021,0.0507,480.021,tap2,2,natural,light,-0.0039000000000000007
482506,0.0507,482.506,tap2,2,natural,light,-0.0039000000000000007
485008,0.0546,485.008,tap2,2,natural,light,0.0
487509,0.0468,487.509,tap2,2,natural,light,-0.007800000000000001
490007,0.0624,490.007,tap2,2,natural,light,0.0077999999999999944
492518,0.0546,492.518,tap2,2,natural,light,0.0
495003,0.0507,495.003,tap2,2,natural,light,-0.0039000000000000007
497502,0.0624,497.502,tap2,2,natural,light,0.0077999999999999944
500004,0.0507,500.004,tap2,2,natural,light,-0.0039000000000000007
502514,0.0546,502.514,tap2,2,natural,light,0.0
505025,0.0546,505.025,tap2,2,natural,light,0.0
507523,0.0468,507.523,tap2,2,natural,light,-0.007800000000000001
510019,0.0546,510.019,tap2,2,natural,light,0.0
512500,0.0507,512.5,tap2,2,natural,light,-0.0039000000000000007
515015,0.0585,515.015,tap2,2,natural,light,0.0039000000000000007
